Index,patentID,Title,Inventor,Assignee,Score,Publication_Date,Grant_Date,Priority_Date,Status,kw1,kw2,kw3,kw4,kw5,URL,Iteration,Citation_Forward,Citation_Backward
1031,KR20110106543A,"Piezoelectric actuator and method for manufacturing the same, and camera module with the piezoelectric actuator",이동균|박철진|고현필,삼성전기주식회사,92,2011-09-29,2012-11-26,2010-03-23,,,,"piezoelectric element|112,piezoelectric actuators|1,piezoelectric actuator|43",,"camera module|21,digital camera|3",=HYPERLINK("https://patents.google.com/patent/KR20110106543A/en"),11,"KR20170080305A,CN113067496A,KR101504007B1",
1032,JP2006311789A,"Driving device, imaging device, and cellular phone",Mitsuo Manabe|充雄 真鍋|Takeshi Ichinomiya|武史 一宮,Fujinon Corp,81,2006-11-09,,2006-03-24,Abandoned,,focus lens|3,"elastic body|4,piezoelectric element|150",,"mobile phones|1,imaging device|19,digital camera|1",=HYPERLINK("https://patents.google.com/patent/JP2006311789A/en"),11,"JP2007043843A,JP2008253107A,JP2009004775A,WO2009081507A1,TWI409568B,JP2014228758A,JP4936511B2,JP4931183B2,JP4884050B2,EP2006994A4,KR20080093885A,KR20110030702A,KR20190119379A","JP2002142470A,JP2003324979A,JP2004056914A"
1033,KR101283705B1,Cameramodule piezoelectric autofocus actuator,김양준,김양준,154,2012-08-20,2013-07-12,2012-07-23,,,,"elastic body|16,piezoelectric element|2,autofocus actuator|21,piezoelectric actuators|1",voice coil motor|1,"autofocus|29,auto focus|27,camera module|22",=HYPERLINK("https://patents.google.com/patent/KR101283705B1/en"),12,,"KR20070040535A,KR20100024579A,KR101134280B1"
1034,JP2008312438A,"Piezoelectric actuator, piezoelectric actuator device, lens barrel, and optical apparatus",Takatoshi Ashizawa|隆利 芦沢,Nikon Corp,181,2008-12-25,2013-11-13,2008-05-15,Expired - Fee Related,,"adjustment lens|3,variable lens|3,varifocal lens|3","piezoelectric element|78,piezoelectric actuators|23,piezoelectric actuator|112",,autofocus|2,=HYPERLINK("https://patents.google.com/patent/JP2008312438A/en"),12,"WO2010140681A1,JP2010284042A,JP2011022433A,JP2011030400A,US8325431B2,JP2007282448A,JP5304044B2,JP2010051056A,DE102009001254A1,US8605558B2,JP2012080611A,CN107294423A","JPH0549273A,JP2006054979A"
1035,US5365296A,Motor and an optical apparatus having such motor,Junichi Murakami|Shigeru Ogino|Hiroyuki Wada|Hiroyuki Takahara,Canon Inc,106,1994-11-15,1994-11-15,,Expired - Fee Related,,"focusing lens|3,focus lens|2","piezoelectric element|24,piezoelectric actuators|12,piezoelectric actuator|3",voice coil motor|1,"telephoto|2,video cameras|1,imaging device|2",=HYPERLINK("https://patents.google.com/patent/US5365296A/en"),12,"US5786901A,US5847874A,US5890391A,DE19822256A1,US6473050B2,WO2003048832A2,US6947091B1,US20050249487A1,US20060067666A1,US20060132640A1,US20070040474A1,US20070201797A1,US20070269199A1,DE202008006065U1,US20080231143A1,DE102007037991A1,US20090251809A1,US10686119B2,WO2020160224A1","JPS55100059A,US4291958A,US4303324A,US4601539A,US4920369A,US5101278A"
1036,US5444485A,Camera with turret lens and solid state image sensor,Keizo Uchioke|Katuo Asami|Takeshi Fujishiro|Naoki Takatori,Fujifilm Corp,400,1995-08-22,1995-08-22,1993-02-11,Expired - Lifetime,"t lens|11,(T lens)|1",,,,depth of field|9,=HYPERLINK("https://patents.google.com/patent/US5444485A/en"),12,"US5559556A,US5751353A,US5969760A,US6031998A,US20010010765A1,US6392688B1,US6498624B1,US6665005B1,US20070296846A1,CN110596133A","US2572729A,US2632370A,US4558367A,US4525050A,US4529283A,US4609269A,US5005038A,US5142312A,JPH02101447A,US5166716A,US5032919A,US5086312A,US5047792A,US5101278A,US5172235A"
1037,US6781285B1,Packaged strain actuator,Kenneth B. Lazarus|Mark E. Lundstrom|Jeffrey W. Moore|Edward Crawley|Farla Russo|Shoko Yoshikawa|Eric Fitch,Cymer Inc | Active Control Experts Inc,104,2004-08-24,2004-08-24,2000-02-25,Expired - Fee Related,,,"polymer|16,piezo elements|8,piezoelectric element|13,polymer film|5,piezoelectric actuators|1",,,=HYPERLINK("https://patents.google.com/patent/US6781285B1/en"),12,"US20060138903A1,US20060232171A1,US20070138909A1,US20070241636A1,US20080034884A1,US20080143216A1,US20080203851A1,US20080246367A1,US20090007645A1,US7497133B2,US7629728B1,US20100007330A1,US20100013352A1,US20100068697A1,US20100210032A1,US20100239463A1,US20110086435A1,US20110086368A1,US20110172565A1,EP2610016A1,US20130328445A1,US8741663B2,CN104238274A,WO2015138505A1,US9836123B2,US20180113003A1,CN110911294A,RU2727067C2","US2352311A,US2540194A,US3365592A,US3582691A,US4054808A,US4099211A,EP0005265A2,US4240002A,US4363991A,US4461179A,US4400642A,US4611141A,US4578611A,US4651310A,US4732351A,US4857887A,US4680595A,US4812698A,US4864179A,US4761582A,US4849668A,US4914565A,US4939405A,US5101278A,WO1991012953A1,US5305507A,US5315203A,US5415175A,US5438998A,US5656882A,US5493541A,US5632841A"
1038,US20040174622A1,Driving device,Byung Kang|Oui Kim,Samsung Electro Mechanics Co Ltd,111,2004-09-09,2005-11-01,,Expired - Fee Related,,"focusing lens|1,flexible lens|2,micro lens|1","piezoelectric element|127,piezoelectric actuators|10,piezoelectric actuator|2",,digital zoom|1,=HYPERLINK("https://patents.google.com/patent/US20040174622A1/en"),12,"US20070195438A1,US20070280667A1,US20120105712A1,KR100550898B1,KR101229207B1,KR101245059B1,JP3800613B2,CN100468120C,JP2007049880A,KR100809754B1,TWI308648B,TWI314226B,TWI319097B,KR100908791B1,TWI321264B,KR100997691B1,WO2010140681A1,CN213457488U","US5101278A,US6215605B1"
1039,WO2013017367A1,Method and arrangement for operating a dynamic nano focusing system,Harry Marth,Physik Instrumente (Pi) Gmbh & Co. Kg,85,2013-02-07,,2011-12-22,,,,"piezoelectric actuators|8,piezoelectric actuator|17",,microscopes|1,=HYPERLINK("https://patents.google.com/patent/WO2013017367A1/en"),12,"DE102013012941A1,EP3428708A1,DE102019106443A1,DE102019220429A1","US5101278A,EP1433209B1,US20090097140A1,US20100091169A1,WO2011049608A2"
1040,US20130250169A1,Camera module,Hack Ho KIM,LG Innotek Co Ltd,90,2013-09-26,2015-06-09,,Active,,,"piezoelectric actuators|33,piezoelectric actuator|11","voice coil motor|1,VCM |4","autofocus|1,auto focus|1,camera module|32,OIS|1,PDAs|1",=HYPERLINK("https://patents.google.com/patent/US20130250169A1/en"),12,"JP2017005481A,US20180270570A1,US10219079B2,US10409325B2,US10847585B2,EP3758357A4,CN113206938A,WO2022265566A1,US11575835B2,US11582388B2,US20230068132A1,US9398264B2,US10178373B2,US9374516B2,US9383550B2,US10013764B2,US9386222B2,US9294672B2,US9541740B2,US9819863B2,US9832381B2,KR20160101576A,EP3101890B1,US10447931B2,KR20230025991A","US4947239A,US5101278A,US20020021651A1,US6437485B1,US7992271B2,US7005781B2,US20040195920A1,US20050146633A1,US20060012836A1,US20070284968A1,US20090002825A1,US8040426B2,US20080174205A1,US20080284860A1,US20090002500A1,US20090185067A1,US20120188639A1,US20120268642A1,US20130193303A1"
1041,US20050007683A1,Lens driving device,Jung Ryu|Dae Jeong|Oui Kim|Byung Kang,Samsung Electro Mechanics Co Ltd,139,2005-01-13,2005-02-08,,Expired - Fee Related,,"focusing lens|1,focus lens|8","effective focal length|2,piezoelectric element|4,piezoelectric actuators|74,piezoelectric actuator|55",,,=HYPERLINK("https://patents.google.com/patent/US20050007683A1/en"),12,"EP1696254A1,US20060262430A1,WO2007022764A1,US20070053682A1,US20070090379A1,US20080037142A1,WO2012145313A2,CN112437214A,US20040113519A1,KR100550898B1,JP4623713B2,JP4623714B2,JP4684613B2,US20060274186A1,JP2007033983A,US7333724B2,JP2007104761A,CN100543508C,CN100582914C,KR100703201B1,KR100714551B1,CN100394238C,KR100770866B1,TWI308648B,US7866816B2,TWI313786B,CN101165524B,TWI314226B,JP4951322B2,US8084969B2,US7592740B2,CN101551501B,US20100157449A1,JP2010249682A,JP5504694B2,KR101051457B1,JP4985747B2,KR20110068419A,US8467043B2,CN104965292A,US10313597B2,KR20170054110A,CN108919600B,CN114928683A,CN113311642B","US6078438A,US6268970B1,US6215605B1"
1042,JP2009008708A,Imaging apparatus,Masahiro Kino|方博 城野,Hanwha Techwin Co Ltd,112,2009-01-15,2013-04-03,2008-06-25,Expired - Fee Related,,focus lens|2,"piezoelectric element|14,piezoelectric actuators|17,piezoelectric actuator|58",,imaging device|37,=HYPERLINK("https://patents.google.com/patent/JP2009008708A/en"),12,"JP2010191094A,JP2011048059A,JP4991497B2,JP5517431B2,JP5203168B2,JP5053985B2,JP5265336B2,JP5039019B2,KR101593689B1,TWI508549B,CN102375286B,US8711235B2,JP2013083692A,JP5963596B2,JP2017167520A,KR102166942B1,JP7123542B2,GB202015414D0,CN114885088A","JPH03121741A,JP2001147458A,JP2007140204A"
1043,KR101573073B1,Optical image stabilizer for camera lens module,신두식|노종석,삼성전자주식회사,84,2010-12-13,2015-12-01,2010-06-03,,,,"piezoelectric element|7,piezoelectric actuators|7,piezoelectric actuator|46",,"digital camera|5,(OIS)|1,OIS|1",=HYPERLINK("https://patents.google.com/patent/KR101573073B1/en"),12,"US11237405B2,KR101509256B1,US10205860B1,US8699868B1,CN106125453A,DE102017000889A1,US10848650B2,CN111066308A,US10958845B2,CN112600993B,WO2022228112A1",JP2006171528A
1044,CN107991827B,Lens driving device,细川祐宏|游佐尚辉,TDK Corp,91,2018-05-04,2020-08-18,,Active,,single lens|2,"piezoelectric element|58,piezoelectric actuator|73",,"imaging device|3,digital camera|2",=HYPERLINK("https://patents.google.com/patent/CN107991827B/en"),12,"JP6717100B2,JP6693325B2",
1045,US10013058B2,Touch-based user interface with haptic feedback,Paul G. Puskarich|Michael Pilliod,Apple Inc,94,2012-03-22,2018-07-03,2011-09-08,Active,,,"polymer|1,piezoelectric actuators|53,piezoelectric actuator|18",,"navigation|1,digital camera|1",=HYPERLINK("https://patents.google.com/patent/US10013058B2/en"),12,"US20180095574A1,US10186138B2,US10599223B1,US10609677B2,US10622538B2,US10651716B2,US10691211B2,US20200313066A1,US10809805B2,US11043088B2,US11380470B2,US11402911B2,USD964191S1,CN102362250B,US10013058B2,US10120446B2,US8988087B2,US8725443B2,US8982061B2,US9542092B2,US8773377B2,US9360938B2,US8913019B2,US9378389B2,US9785281B2,TWI447631B,KR20130063831A,US9131039B2,US8914254B2,US8711118B2,US8493354B1,KR102262597B1,US20180364864A9,US8570296B2,KR101383012B1,US9459160B2,US9684382B2,TWI470491B,JP6238588B2,US9046925B2,US9178509B2,US10578499B2,US20140232679A1,US9448628B2,US10120447B2,US9280259B2,TWI514196B,US9652040B2,WO2015030174A1,US9851834B2,US9390598B2,US9779592B1,US9928950B2,US9886093B2,WO2015047364A1,US9317118B2,US9514902B2,WO2015088491A1,US9448631B2,US9501912B1,KR101518490B1,EP3108343B1,CN106489116B,DE102015209639A1,US9576446B2,US9904366B2,JP2017532648A,US9632602B2,US10353467B2,US10416799B2,US10222889B2,GB2539429B,GB2539428B,GB2539435B8,GB2539433B8,WO2017044618A1,KR102468314B1,US10061385B2,WO2017205785A1,US10564724B1,WO2018063417A1,US10964178B2,DE102016220858A1,KR20180090589A,US10945484B1,US20190011988A1,KR102494625B1,US10996755B2,CN108845710B,KR20200014952A,CN109494294B,KR20200077643A,EP4009509A1","US3001049A,US3390287A,US3419739A,US4414984A,US4236132A,US4412148A,US4695813A,US5010772A,US4975616A,US5245734A,US5293161A,EP0483955A1,JPH05301342A,US5317221A,US6906700B1,US6222525B1,US5510783A,US5434549A,US5283408A,US5365140A,US5739759A,US5513100A,US5436622A,US8077145B2,US5619005A,US6069433A,US5590020A,US5602715A,US5621610A,US5587875A,US5635928A,US5510584A,US5629578A,US5718418A,DE19517630A1,US6342880B2,US5625532A,WO1997016932A1,US5959613A,US6078308A,US5813142A,US5982612A,US5818149A,US5973441A,US5812116A,US6351205B1,US6411276B1,US5742242A,US5982304A,US5793605A,US5783765A,US6135886A,US5907199A,US5995026A,US5896076A,US5951908A,US6127756A,US6220550B1,US7710399B2,US7136045B2,US6717573B1,US7423631B2,US6438393B1,US5999084A,US6218966B1,US6373465B2,US6552471B1,US6455973B1,US8291614B2,US7334350B2,US7793430B2,US7562468B2,EP1047258A2,US8261468B2,US7707742B2,US20050217142A1,US7793429B2,US6408187B1,US7561142B2,US6444928B2,US7446752B2,US7218310B2,US7253350B2,US6252336B1,US6693626B1,US6642857B1,WO2001059588A2,US6429849B1,US6809462B2,US7679611B2,US7016707B2,US6954657B2,US6906697B2,CA2355434A1,US6864877B2,US7182691B1,JP2002102799A,JP2002199689A,US20050110778A1,WO2002073587A1,US6906703B2,US6552404B1,US7176906B2,US6557072B2,US6465921B1,US6963762B2,US6809727B2,JP2003062525A,US8545322B2,WO2003038800A1,US6995752B2,US20030210259A1,US7081701B2,US6952203B2,US7023112B2,US7161580B2,US20040021663A1,US7123948B2,US7170498B2,US8125453B2,US7798982B2,US7388741B2,US7005811B2,US20040127198A1,JP2004236202A,US9396434B2,US7121147B2,US7219561B2,US7130664B1,DE10330024A1,US20050057528A1,KR20050033909A,US20050107129A1,US8081156B2,TW200518000A,US20050118922A1,US7348968B2,US7742036B2,US7469595B2,US20060209037A1,US7641618B2,US7022927B2,US20050237306A1,US7508382B2,US20050248549A1,US20050258715A1,US7392066B2,US20060014569A1,US20080181501A1,US8082640B2,US20060119586A1,US8205356B2,US8141276B2,WO2006057770A2,US7639232B2,US8069881B1,US7162928B2,US7333604B2,US20060154674A1,US7495358B2,CN1817321A,EP1686776A1,US7194645B2,US20090236210A1,US7575368B2,US8681092B2,US20060239746A1,US20060252463A1,US7919945B2,US7217891B2,US20100048256A1,US20070099574A1,US8232494B2,US20070152974A1,US7868489B2,US20070178942A1,US20070188450A1,US7961909B2,US8210942B2,WO2007114631A2,US7619498B2,US8398570B2,US7569086B2,US7952566B2,US7675414B2,US20080084384A1,US20080255794A1,US7675253B2,US8857248B2,WO2008075082A1,US20080158149A1,US20080165148A1,US7893922B2,US20080181706A1,US20080192014A1,US7929382B2,US8179202B2,US8098234B2,US20080204428A1,US7946483B2,US7732951B2,US20080252594A1,US7586220B2,US20080291620A1,US8621348B2,US20090002328A1,US7956770B2,US7952261B2,US8248278B2,US8248277B2,US8599047B2,US7888892B2,US7788032B2,WO2009038862A1,CN101409164A,US8031172B2,US20100188422A1,US20130217491A1,EP2060967A1,US20090115734A1,US20090120105A1,US20110128239A1,US20090128503A1,US8253686B2,US20090135142A1,US8044940B2,WO2009068986A1,US20090160813A1,US8395587B2,CN101903848A,US8547341B2,EP2073099A2,US8123660B2,US20090167542A1,US20090167704A1,US20090167702A1,US8928621B2,WO2009097866A1,US8270114B2,TW200951944A,US8542134B2,US8294600B2,US20090218148A1,US20090225046A1,US8156809B2,WO2009122331A2,US20100089735A1,US20090267892A1,US20090267920A1,US9274601B2,US8315746B2,US20090305744A1,US9357052B2,US20090313542A1,WO2009150287A1,US20090322496A1,US8174372B2,US20100020036A1,US8723813B2,US9477342B2,US20100053087A1,US20100079264A1,KR20100046602A,US8600354B2,US20120126959A1,US9072576B2,EP2194444A2,US20100141606A1,EP2374430A1,US20100152620A1,US8674941B2,US8760273B2,CN102246122A,US8384679B2,US9235267B2,CN101763192A,US8686952B2,US20100164894A1,US20130207793A1,WO2010085575A1,US20100194547A1,WO2010087925A2,US8596755B2,US8255004B2,US20100225340A1,US20100231508A1,US20100231550A1,US8471690B2,US20100265197A1,US9008730B2,US8570291B2,US8598893B2,US20100309141A1,EP2264562A2,US20100328229A1,US8188623B2,US9035887B1,US8890668B2,WO2011007263A1,US20110012717A1,US8378798B2,US20110043454A1,DE102009038103A1,US8515398B2,US20110053577A1,US9317116B2,US8575794B2,CN102025257A,US20130300549A1,US20160071384A1,US9934661B2,US20150061848A1,US20110075835A1,US20110077055A1,US8629843B2,US20120092263A1,TW201145336A,US20120206248A1,EP2315186A2,US20110107958A1,US20110121765A1,CN102713805A,US20110141052A1,US20110148608A1,US20110163985A1,US20110175692A1,US20110260988A1,US20110193824A1,US20110203912A1,KR20110101516A,US9092129B2,US8861776B2,CN102844972A,US8845071B2,US20110248948A1,US8461951B2,US20110263200A1,US8466889B2,US8451255B2,US20120327006A1,US20110291950A1,US20110304559A1,EP2395414A1,US8599152B1,CN102315747A,US8288899B2,US8798534B2,US8446264B2,US8411058B2,TW201218039A,US20120075198A1,EP2434555B1,WO2012052635A1,CN103181090A,US8682396B2,US8780060B2,US20120127088A1,US20120133494A1,EP2461228A2,US20120139844A1,US20130261811A1,CN102591512A,US20140197936A1,US8866600B2,US8787006B2,US8710966B2,US20120223824A1,US8680723B2,US8735755B2,WO2012129247A2,CN103416043A,US20120256848A1,US20120268412A1,US20120274578A1,US20150220199A1,US20120280927A1,US9122325B2,US9325230B2,US20120286943A1,US9083821B2,US20120319827A1,US8797152B2,US20130027345A1,KR20130024420A,US9318942B2,US9454239B2,US20130063356A1,US8976141B2,DE102011115762A1,US8970534B2,US20130106699A1,WO2013069148A1,US20130124076A1,US20130120290A1,US9594450B2,US9449476B2,US20130222280A1,US9131039B2,US9360944B2,US20130181913A1,US20130191741A1,US9467033B2,EP2631746A1,US20130228023A1,US20150090572A1,US9275815B2,US20150169059A1,US9134834B2,WO2013169302A1,WO2013169299A1,US20130300590A1,US8948821B2,US9019088B2,WO2014018086A1,US20140035397A1,US9201458B2,US20140082490A1,US20140091857A1,US20160196935A1,US20160049265A1,US9274602B2,US20140143785A1,US9300181B2,TW201425180A,US9098991B2,US20140232534A1,US20140267952A1,US20140267076A1,US9405369B2,US9274603B2,US20150005039A1,US9480947B2,US20150040005A1,US20160195929A1,WO2015023670A1,US9158379B2,US9779592B1,US20160233012A1,US20160241119A1,US20160231815A1,US20160216764A1,US20160211736A1,US20160216766A1,US20150109215A1,US20160206921A1,US9189932B2,US20160371942A1,US20150192414A1,US20150194165A1,US9501912B1,US20150227204A1,US20150296480A1,US20170038905A1,US20150324049A1,US9390599B2,US20150349619A1,US20160172953A1,AU2015100710A4,US20180075715A1,US20160163165A1,US20160063826A1,US20160162025A1,US20160259480A1,AU2016100399A4,US20160306423A1,US20170070131A1,US20170311282A1,US20170257844A1,US20170285747A1,US20170357325A1,US20170364158A1,US20180081441A1"
1046,JP2000188886A,Piezoelectric actuator and timepiece,Makoto Furuhata|誠 古畑|Osamu Miyazawa|修 宮澤|Tsukasa Funasaka|司 舩坂|Taiji Hashimoto|泰治 橋本,Seiko Epson Corp,97,2000-07-04,2005-01-26,1998-12-21,Expired - Fee Related,,,"elastic body|1,piezoelectric element|68,piezoelectric actuators|2,piezoelectric actuator|149",,,=HYPERLINK("https://patents.google.com/patent/JP2000188886A/en"),12,"JP2002101674A,JP2008198811A,US7929382B2",
1047,US7119476B2,Piezoelectric actuator and device,Reiko Nagahama,Seiko Epson Corp,96,2006-01-05,2006-10-10,,Active,,"focus lens|4,convex lens|1,integral lens|1","piezoelectric element|29,piezoelectric actuators|1,piezoelectric actuator|77",,,=HYPERLINK("https://patents.google.com/patent/US7119476B2/en"),12,"US20060226737A1,US20060238072A1,US20070024715A1,US20080164783A1,US20080192584A1,US20100072858A1,US20100142059A1,US20100177603A1,US20100245517A1,US20120140347A1,JP4547621B2,JP2007215390A,JP2007221865A,JP4506704B2,JP4795158B2,US8049807B2,KR101153553B1,JP5948879B2,JP6044074B2,EP2735922A1,JP6601174B2,DE102021116555B4","US5821670A,EP1081772A2,US6657361B1,JP2002223576A,JP2002291264A,JP2003304693A,US20040080243A1"
1048,JP2007221924A,"Piezoelectric actuator, control method for driving of piezoelectric actuator, and electronic apparatus",Taiji Hashimoto|泰治 橋本,Seiko Epson Corp,89,2007-08-30,,2007-02-16,Withdrawn,,,"elastic body|1,piezoelectric element|42,piezoelectric actuators|2,piezoelectric actuator|123",,"autofocus|1,auto focus|1",=HYPERLINK("https://patents.google.com/patent/JP2007221924A/en"),12,"US7929382B2,US9742313B2,JP2007215390A,EP2098828A4,CN101651428B,JP5884303B2,JP5799596B2,CN102355159B,KR101335607B1,CN107771361B,JP2017017916A,EP3403323A4,WO2019003339A1,CN111512642B",
1049,GB2561883A,Touchscreen panel haptics,Toma Silviu|Bastani Babak,Cambridge Touch Technologies Ltd,88,2017-06-14,,2018-04-27,Withdrawn,,,"polymer|8,piezoelectric actuators|11,piezoelectric actuator|6",liquid crystal|1,,=HYPERLINK("https://patents.google.com/patent/GB2561883A/en"),12,"US20190066607A1,KR102367747B1,US10504342B1,GB2581495A,GB2582171B,WO2022211801A1,US11392207B1","KR20110039118A,US20140062927A1,US20150108854A1,US20140015777A1,EP3035158A1,WO2017051973A1"
1050,JP2013034366A,"Piezoelectric elements, stators for oscillatory wave motors, oscillatory wave motors, driving control systems, optical apparatus, and method of manufacturing stators for oscillatory wave motors",Tatsuo Furuta|達雄 古田|Hiroshi Saito|宏 齋藤|Jun Kubota|純 久保田|Kenichi Akashi|健一 明石,Canon Inc,120,2013-02-14,2016-08-31,2012-06-25,Active,,focus lens|5,"elastic body|7,piezoelectric element|99","chamber|30,oil|2","autofocus|1,auto focus|1",=HYPERLINK("https://patents.google.com/patent/JP2013034366A/en"),12,"JP2014179610A,JP2015029410A,JP2015035587A,JP2015208214A,JP7150466B2,KR101618473B1,US9910016B2,JP6463951B2,JP6541449B2,US11201571B2,JP7013151B2,US11201279B2,US11258376B2,CN111463343B,CN111463344A,CN111542189A","JPH01214273A,JPH02223387A,JPH0345169A,JPH07213081A,JPH09159563A,JPH11122957A,JPH11285280A,JP2008516202A,JP2009201322A,JP2011001257A,JP2011132121A"
1051,KR101618473B1,"Piezoelectric element, oscillatory wave motor, and optical apparatus",다츠오 후루타|히로시 사이토|마코토 구보타|겐이치 아카시,캐논 가부시끼가이샤,109,2014-03-27,2016-05-04,,,,"focus lens|5,single lens|2","elastic body|5,piezoelectric element|117,piezoelectric film|1","chamber|25,oil|2,aqueous solution|6",auto focus|1,=HYPERLINK("https://patents.google.com/patent/KR101618473B1/en"),12,"KR101618473B1,US9076968B2,WO2014208765A1,JP6362087B2,JP6622480B2,US9910016B2,JP6463951B2,JP6541449B2,US11201571B2,JP7150466B2,JP7013151B2,US11201279B2,US11258376B2,CN111463343B,CN111463344A,CN111542189A","WO2006037145A1,US20090230822A1"
1052,WO2014208765A1,"Vibration wave drive device, stator for a vibration wave motor, vibration wave motor, driving control system, optical apparatus, and manufacturing method of a vibration wave driving device",Toshihiro Ifuku|Tatsuo Furuta|Kenichi Takeda|Shinya Koyama|Hidenori Tanaka|Satoshi Fujita,Canon Kabushiki Kaisha,83,2014-12-31,,2014-06-23,,,focus lens|5,piezoelectric element|183,"chamber|1,oil|2",imaging device|2,=HYPERLINK("https://patents.google.com/patent/WO2014208765A1/en"),12,"US9762992B2,JP6602054B2,US10516091B2,US10536097B2,US10451833B2,US10775681B2,KR101871974B1,CN109923685A,JP6919237B2,JP6919236B2,JP6848614B2,GB2561883A,JP6619827B2,US11469689B2,JP7204455B2,CN111463343B,CN111650827A,CN111542189A","JPS63194580A,JPH03285575A,US5563478A,US5471108A,US6211604B1,JP2005210860A"
1053,JP2006288061A,"Electric-mechanical energy conversion element, stacked piezoelectric element, vibration wave driver, and manufacturing method of stacked piezoelectric element",Yutaka Maruyama|裕 丸山|Kiyoshi Nitsuto|潔 日塔,Canon Inc,100,2006-10-19,,2005-03-31,Pending,,,"elastic body|41,piezoelectric element|191",oil|1,autofocus|1,=HYPERLINK("https://patents.google.com/patent/JP2006288061A/en"),12,"KR100862464B1,JP2012199570A,CN104410323A,CN104868780A,US9190879B2,US9325218B2,JP7150466B2",
1054,JP2013227212A,"Piezoelectric ceramic, piezoelectric element, liquid ejection head, ultrasonic motor, and dust removing device",Mikio Shimada|幹夫 島田|Toshiaki Aeba|利明 饗場|Toshihiro Ifuku|俊博 伊福|Katayoshi Matsuda|堅義 松田|Jun Kubota|純 久保田|Tatsuo Furuta|達雄 古田|Junpei Hayashi|潤平 林,Canon Inc,100,2013-11-07,2017-04-26,2013-03-29,Active,,focus lens|5,"elastic body|4,piezoelectric element|112,piezoelectric actuator|1","chamber|14,oil|5","autofocus|3,auto focus|3,imaging device|10,digital camera|2",=HYPERLINK("https://patents.google.com/patent/JP2013227212A/en"),12,"JP2018026459A,JP2018207098A,JP2019029671A,US9680085B2,EP2953177B1,US9614141B2,US11201571B2,WO2018081439A1,US11201279B2,US20190378970A1,US10847201B2,US11476261B2,US11527277B1,CN113582682B,CN114736015B","JPS63170807A,JP2003128460A,JP2005089293A,JP2011132121A"
1055,JP2013201887A,Vibration type driving device and imaging apparatus,Yasuyuki Araki|康之 荒木,Canon Inc,100,2013-10-03,2017-05-17,2013-02-21,Active,,,"elastic body|15,piezoelectric element|51",,imaging device|4,=HYPERLINK("https://patents.google.com/patent/JP2013201887A/en"),12,"JP7130416B2,JP5984523B2,US11038440B2","JPS6265566U,JPH09140170A,JPH09233868A,JP2005094410A,JP2008148438A,JP2009054711A,JP2010124649A,JP2010171935A,JP2013062608A"
1056,JP2016140180A,Vibration type driving device and apparatus using the same as driving source,真 追川|Makoto Oikawa|真 追川,Canon Inc,115,2016-08-04,,2015-01-27,Pending,,focus lens|3,"elastic body|24,piezoelectric element|57",,digital camera|3,=HYPERLINK("https://patents.google.com/patent/JP2016140180A/en"),12,"JP2018067983A,JP2018078759A,JP2020028217A,JP7130416B2",
1057,JP2022043069A,"Laminated piezoelectric element, vibrator, vibration wave motor, optical device, and electronic device",潤平 林|Junpei Hayashi|純 久保田|Jun Kubota|信也 小山|Shinya Koyama|達雄 古田|Tatsuo Furuta|香菜子 大志万|Kanako Oshima,Canon Inc,104,2022-03-15,2023-03-13,2021-11-29,Active,,focus lens|1,"elastic body|30,piezoelectric element|109,piezoelectric actuator|1",chamber|1,"autofocus|1,auto focus|1,imaging device|1,digital camera|6",=HYPERLINK("https://patents.google.com/patent/JP2022043069A/en"),12,,"JPS643151B2,JPH11235057A,JP2008085194A,WO2014098244A1,JP2014140028A,US20150349236A1"
1058,US20150368162A1,"Piezoelectric material, piezoelectric element, and electronic equipment",Jumpei Hayashi|Takayuki Watanabe|Shunsuke Murakami|Miki Ueda,Canon Inc,92,2015-12-24,2018-04-03,,Active,,focus lens|4,"elastic body|4,piezoelectric element|129,piezoelectric actuators|1","chamber|6,oil|4","mobile phones|1,video cameras|1,digital camera|2",=HYPERLINK("https://patents.google.com/patent/US20150368162A1/en"),12,"US20150194594A1,US20150349236A1,US20170288127A1,US20170352799A1,US9929231B2,USD857021S1,USD857020S1,US10644220B2,US20200169190A1,CN114907847A,EP2867929B1,WO2017018222A1","US20040129919A1,US20070103554A1,US7838453B2,US8172372B2,US8955947B2"
1059,US20150368161A1,"Piezoelectric material, piezoelectric element, and electronic equipment",Shunsuke Murakami|Takayuki Watanabe|Miki Ueda,Canon Inc,101,2015-12-24,2019-06-04,,Active,,focus lens|5,"elastic body|4,piezoelectric element|128,piezoelectric actuators|1","chamber|6,oil|3","mobile phones|1,video cameras|1,digital camera|2",=HYPERLINK("https://patents.google.com/patent/US20150368161A1/en"),12,"US20150194594A1,US20150349236A1,US20180092556A1,US20180329206A1,US20230066205A1,EP3026033A1","US95805A,US20040129919A1,US20040178703A1,US20070103554A1,US8172372B2,WO2012141105A1,US20140049138A1"
